Year,College,MajorName,Total,Male,Female,Unknown
2012,Fine and Applied Arts,Theatre,195,90,105,0
2012,Engineering,Theoretical & Applied Mechans,51,39,12,0
2012,DGS,Undeclared,2967,1747,1220,0
2012,Fine and Applied Arts,Urban Planning,143,77,66,0
2012,VetMed,VMS - Comparative Biosciences,13,5,8,0
2012,VetMed,VMS - Pathobiology,12,5,7,0
2012,VetMed,VMS - Veterinary Pathobiology,6,5,1,0
2012,VetMed,VMS-Veterinary Clinical Medcne,26,8,18,0
2012,VetMed,Veterinary Medicine,485,97,386,2
2012,Fine and Applied Arts,Voice,34,6,28,0
2013,Education,Accountancy,1431,701,729,1
2013,Education,Actuarial Science,329,186,143,0
2013,Education,Advertising,615,171,444,0
2013,Engineering,Aerospace Engineering,536,476,60,0
2013,Education,African American Studies,9,4,5,0
2013,LAS,African Studies,3,1,2,0
2013,ACES,Agr & Consumer Economics,694,464,230,0
2013,ACES,Agr & Environmental Cmc & Educ,11,2,9,0
2013,ACES,Agric Leadership & Sci Educ,58,24,34,0
2013,ACES,Agricultural & Applied Econ,57,32,25,0
2013,Engineering,Agricultural & Biological Engr,249,175,74,0
2013,Media,Agricultural Communications,25,5,20,0
2013,ACES,Agricultural Education,8,1,7,0
2013,Engineering,Agricultural Engineering,1,1,0,0
2013,ACES,Agricultural Production,6,2,4,0
2013,LAS,American Civilization,1,0,1,0
2013,ACES,Animal Sciences,627,138,489,0
2013,Education,Anthropology,199,58,141,0
2013,Education,Applied Mathematics,39,20,19,0
2013,Fine and Applied Arts,Architectural Studies,444,247,197,0
2013,Fine and Applied Arts,Architecture,178,113,65,0
2013,Fine and Applied Arts,Art Education,63,15,48,0
2013,Fine and Applied Arts,Art Foundation,121,42,79,0
2013,Fine and Applied Arts,Art History,27,2,25,0
2013,Fine and Applied Arts,Art and Design,40,10,30,0
2013,LAS,Asian Studies,2,2,0,0
2013,LAS,Astronomy,62,38,24,0
2013,LAS,Atmospheric Sciences,116,73,43,0
2013,Applied Health Sciences,Audiology,19,1,18,0
2013,Aviation,Aviation Human Factors,28,22,6,0
2013,LAS,Biochemistry,225,140,85,0
2013,ACES,Bioenergy,10,7,3,0
2013,Engineering,Bioengineering,276,152,124,0
2013,iSchool,Bioinformatics,9,3,6,0
2013,LAS,Biology,619,283,336,0
2013,LAS,Biophysics & Computnl Biology,54,41,13,0
2013,Media,Broadcast Journalism,179,61,118,0
2013,Business,Business Administration,69,33,36,0
2013,Business,Business Administration (MBA),352,244,108,0
2013,Business,Business Process Management,35,19,16,0
2013,LAS,Cell and Developmental Biology,43,18,25,0
2013,LAS,Chemical Engineering,768,534,234,0
2013,LAS,Chemical Physics,9,8,1,0
2013,LAS,Chemistry,800,495,305,0
2013,Engineering,Civil Engineering,1287,970,317,0
2013,LAS,Classical Philology,8,6,2,0
2013,LAS,Classics,25,17,8,0
2013,LAS,Communication,817,343,473,1
2013,Media,Communications,21,6,15,0
2013,Media,Communications and Media,27,10,17,0
2013,Applied Health Sciences,Community Health,671,191,480,0
2013,LAS,Comparative Literature,25,10,15,0
2013,Engineering,Computer Engineering,791,721,70,0
2013,LAS,Computer Sci & Chemistry,1,0,1,0
2013,Engineering,Computer Science,1514,1292,222,0
2013,Fine and Applied Arts,Crafts,18,1,17,0
2013,LAS,Creative Writing,41,18,23,0
2013,ACES,Crop Sciences,246,163,83,0
2013,Business,Curric Unassigned,983,542,441,0
2013,Education,Curriculum and Instruction,113,28,85,0
2013,Fine and Applied Arts,Dance,66,12,54,0
2013,LAS,E Asian Languages & Cultures,79,26,53,0
2013,Education,Early Childhood Education,24,1,23,0
2013,LAS,"Earth Systems, Env, & Society ",11,5,6,0
2013,LAS,"Earth, Soc, Env Sustainability ",129,66,63,0
2013,LAS,"Earth, Society, & Environment ",31,13,18,0
2013,LAS,East Asian Studies,11,2,9,0
2013,LAS,"Ecol, Evol, Conservation Biol ",32,12,20,0
2013,LAS,Economics,1068,726,342,0
2013,Education,Ed Organization and Leadership,136,46,90,0
2013,Education,Educ Voc Tech,1,0,1,0
2013,Education,Educational Policy Studies,164,65,99,0
2013,Education,Educational Psychology,70,18,52,0
2013,Engineering,Electrical & Computer Engr,494,423,71,0
2013,Engineering,Electrical Engineering,1170,1034,135,1
2013,Education,Elementary Education,212,22,190,0
2013,Engineering,Engineering Mechanics,97,86,11,0
2013,Engineering,Engineering Physics,197,179,18,0
2013,Engineering,Engineering Undeclared,100,76,24,0
2013,LAS,English,534,162,372,0
2013,LAS,Entomology,44,22,22,0
2013,Engineering,Environ Engr in Civil Engr,110,55,55,0
2013,Engineering,Environ Science in Civil Engr,4,1,3,0
2013,LAS,European Union Studies,8,3,5,0
2013,Business,Finance,605,387,218,0
2013,Engineering,Financial Engineering,98,62,36,0
2013,ACES,Food Science & Human Nutrition,529,123,406,0
2013,LAS,French,53,17,36,0
2013,LAS,Gender and Women's Studies,19,2,17,0
2013,LAS,General Curriculum,163,95,68,0
2013,Engineering,General Engineering,320,248,72,0
2013,LAS,Geography,42,28,14,0
2013,LAS,Geography & Geographic Info Sc,18,18,0,0
2013,LAS,Geology,100,68,32,0
2013,LAS,German,18,6,12,0
2013,LAS,Germanic Lang & Lit,13,7,6,0
2013,LAS,Global Studies,235,67,168,0
2013,Fine and Applied Arts,Graphic Design,77,25,52,0
2013,Applied Health Sciences,Health,205,49,156,0
2013,LAS,History,380,233,145,2
2013,LAS,History of Art,38,1,37,0
2013,ACES,Horticulture,25,10,15,0
2013,ACES,Human & Community Development,22,7,15,0
2013,ACES,Human Development & Family St,228,23,205,0
2013,Labor and Industrial Relations,Human Res & Industrial Rels,195,65,129,1
2013,Education,Human Resource Education,61,19,42,0
2013,LAS,Individual Plans of Study,6,1,5,0
2013,Fine and Applied Arts,Industrial Design,108,52,56,0
2013,Engineering,Industrial Engineering,296,230,66,0
2013,Graduate,Informatics,18,18,0,0
2013,Business,Information Sys & Info Tech,48,37,11,0
2013,Fine and Applied Arts,Instrumental Music,77,39,38,0
2013,LAS,Integrative Biology,428,177,251,0
2013,LAS,Interdisciplinary,3,0,3,0
2013,LAS,International Studies,1,1,0,0
2013,LAS,Italian,7,4,3,0
2013,Fine and Applied Arts,Jazz Performance,22,19,3,0
2013,Media,Journalism,13,5,8,0
2013,Applied Health Sciences,Kinesiology,612,265,347,0
2013,LAS,LAS - Undeclared,154,53,101,0
2013,Fine and Applied Arts,Landscape Architecture,97,39,58,0
2013,LAS,Latin American Studies,12,2,10,0
2013,LAS,Latina/Latino Studies,5,3,2,0
2013,Law,Law,670,338,332,0
2013,iSchool,Library & Information Science,291,78,213,0
2013,LAS,Linguistics,104,36,68,0
2013,Business,Management,109,47,62,0
2013,Business,Marketing,207,70,137,0
2013,Engineering,Materials Science & Engr,602,453,149,0
2013,LAS,Math & Computer Science,161,132,29,0
2013,LAS,Mathematics,697,439,258,0
2013,Engineering,Mechanical Engineering,1197,1041,155,1
2013,Media,Media Studies,1,1,0,0
2013,Media,Media and Cinema Studies,92,42,49,1
2013,LAS,Microbiology,52,24,28,0
2013,LAS,Molecular & Integrative Physi,19,9,10,0
2013,LAS,Molecular and Cellular Biology,1175,602,573,0
2013,LAS,Molecular&Cell Bio-undeclared,57,22,35,0
2013,Fine and Applied Arts,Music,346,169,177,0
2013,Fine and Applied Arts,Music Composition,9,8,1,0
2013,Fine and Applied Arts,Music Education,180,80,100,0
2013,Fine and Applied Arts,Music History,2,0,2,0
2013,Fine and Applied Arts,Musicology,22,14,8,0
2013,ACES,Natural Res & Env Sciences,79,55,24,0
2013,ACES,Natural Resrcs & Environ Sci,239,128,111,0
2013,LAS,Neuroscience,48,23,25,0
2013,Fine and Applied Arts,New Media,20,11,9,0
2013,Media,News-Editorial,161,50,111,0
2013,Media,Nondegree,688,429,259,0
2013,LN,Nondegree-CE,57,18,39,0
2013,Engineering,Nuclear Engineering,14,11,3,0
2013,Engineering,"Nuclear, Plasma, Radiolgc Engr ",225,196,29,0
2013,ACES,Nutritional Sciences,42,14,28,0
2013,Fine and Applied Arts,Open Studies,5,0,5,0
2013,Fine and Applied Arts,Painting,25,9,16,0
2013,LAS,Philosophy,90,65,25,0
2013,Fine and Applied Arts,Photography,28,9,19,0
2013,LAS,Physics,584,504,80,0
2013,LAS,Plant Biology,44,24,20,0
2013,LAS,Political Science,716,460,256,0
2013,LAS,Portuguese,3,1,2,0
2013,Education,Pre-Early Chld/Elem Ed/Spec Ed,271,29,242,0
2013,LAS,Psychology,1386,438,947,1
2013,Applied Health Sciences,Public Health,36,11,25,0
2013,Applied Health Sciences,"Recreation, Sport, and Tourism ",346,212,134,0
2013,Fine and Applied Arts,Regional Planning,19,11,8,0
2013,Applied Health Sciences,Rehabilitation,1,0,1,0
2013,LAS,Religion,22,16,6,0
2013,LAS,Religious Studies,1,0,1,0
2013,LAS,Rhetoric,60,19,41,0
2013,LAS,Russian & E European Studies,1,0,1,0
2013,LAS,Russian Lang & Literature,6,4,2,0
2013,LAS,"Russian, E Eur, Eurasian St ",10,5,5,0
2013,LAS,S Asian & Middle Eastern St,2,1,1,0
2013,Fine and Applied Arts,Sculpture,5,2,3,0
2013,Education,Secondary & Continuing Educ,9,2,7,0
2013,Education,Secondary Education,13,8,5,0
2013,LAS,Slavic Languages & Literature,16,2,14,0
2013,Social Work,Social Work,403,48,355,0
2013,LAS,Sociology,281,112,169,0
2013,LAS,Spanish,193,49,144,0
2013,Education,Special Education,136,14,122,0
2013,Applied Health Sciences,Speech & Hearing Science,363,15,348,0
2013,LAS,Speech Communication,2,2,0,0
2013,LAS,Statistics,260,168,92,0
2013,LAS,Statistics & Computer Science,34,26,8,0
2013,Business,Supply Chain Management,70,38,32,0
2013,Engineering,Systems & Entrepreneurial Engr,25,16,9,0
2013,Business,Taxation,31,13,18,0
2013,LAS,Teaching of Chemistry,1,1,0,0
2013,LAS,Teaching of English Sec Lang,61,16,45,0
2013,LAS,Teaching of French,5,0,5,0
2013,LAS,Teaching of German,1,0,1,0
2013,LAS,Teaching of Mathematics,4,2,2,0
2013,Engineering,Teaching of Physics,2,1,1,0
2013,LAS,Teaching of Spanish,7,1,6,0
2013,Business,Technology Management,125,85,39,1
2013,Fine and Applied Arts,Theatre,176,80,96,0
2013,Engineering,Theoretical & Applied Mechans,58,47,11,0
2013,LAS,Translation and Interpreting,7,2,5,0
2013,DGS,Undeclared,2786,1625,1161,0
2013,Fine and Applied Arts,Urban Planning,126,63,63,0
2013,VetMed,VMS - Comparative Biosciences,12,4,8,0
2013,VetMed,VMS - Pathobiology,19,9,10,0
2013,VetMed,VMS - Veterinary Pathobiology,6,6,0,0
2013,VetMed,VMS-Veterinary Clinical Medcne,30,8,22,0
2013,VetMed,Veterinary Medicine,487,85,401,1
2013,Fine and Applied Arts,Voice,26,5,21,0
2014,Education,Accountancy,1490,732,758,0
2014,Education,Actuarial Science,385,218,167,0
2014,Education,Advertising,603,182,421,0
2014,Engineering,Aerospace Engineering,608,547,61,0
2014,Education,African American Studies,9,4,5,0
2014,LAS,African Studies,3,0,3,0
2014,ACES,Agr & Consumer Economics,685,457,228,0
2014,ACES,Agr & Environmental Cmc & Educ,3,0,3,0
2014,ACES,Agr Engineering & Agr Science,1,1,0,0
2014,ACES,Agric Leadership & Sci Educ,55,22,33,0
2014,ACES,Agricultural & Applied Econ,67,37,30,0
2014,Engineering,Agricultural & Biological Engr,248,176,72,0
2014,Media,Agricultural Communications,39,8,31,0
2014,ACES,Agricultural Education,8,2,6,0
2014,ACES,Agricultural Production,7,2,5,0
2014,ACES,Animal Sciences,632,134,498,0
2014,Education,Anthropology,177,46,131,0
2014,Education,Applied Mathematics,34,17,17,0
2014,Fine and Applied Arts,Architectural Studies,436,240,196,0
2014,Fine and Applied Arts,Architecture,158,97,61,0
2014,Fine and Applied Arts,Art Education,49,13,36,0
2014,Fine and Applied Arts,Art Foundation,118,36,82,0
2014,Fine and Applied Arts,Art History,19,0,19,0
2014,Fine and Applied Arts,Art and Design,37,11,26,0
2014,LAS,Astronomy,77,48,29,0
2014,LAS,Atmospheric Sciences,121,74,47,0
2014,Applied Health Sciences,Audiology,25,4,21,0
2014,Aviation,Aviation Human Factors,3,3,0,0
2014,LAS,Biochemistry,219,126,93,0
2014,ACES,Bioenergy,17,15,2,0
2014,Engineering,Bioengineering,320,174,146,0
2014,iSchool,Bioinformatics,8,3,5,0
2014,LAS,Biology,707,305,402,0
2014,LAS,Biophysics & Computnl Biology,54,41,13,0
2014,Media,Broadcast Journalism,144,51,93,0
2014,Business,Business Administration,88,39,49,0
2014,Business,Business Administration (MBA),311,225,86,0
2014,Business,Business Process Management,29,14,15,0
2014,LAS,Cell and Developmental Biology,52,24,28,0
2014,LAS,Chemical Engineering,790,562,228,0
2014,LAS,Chemical Physics,8,7,1,0
2014,LAS,Chemistry,845,514,331,0
2014,Engineering,Civil Engineering,1294,972,322,0
2014,LAS,Classical Philology,8,4,4,0
2014,LAS,Classics,22,17,5,0
2014,LAS,Communication,831,359,471,1
2014,Media,Communications,9,2,7,0
2014,Media,Communications and Media,32,11,21,0
2014,Applied Health Sciences,Community Health,644,166,478,0
2014,LAS,Comparative Literature,28,8,20,0
2014,Engineering,Computer Engineering,905,813,92,0
2014,LAS,Computer Sci & Anthropology,9,6,3,0
2014,LAS,Computer Sci & Astronomy,8,6,2,0
2014,LAS,Computer Sci & Chemistry,15,10,5,0
2014,LAS,Computer Sci & Linguistics,8,5,3,0
2014,Engineering,Computer Science,1596,1305,291,0
2014,Fine and Applied Arts,Crafts,16,0,16,0
2014,LAS,Creative Writing,66,24,42,0
2014,ACES,Crop Sciences,262,160,102,0
2014,Business,Curric Unassigned,975,534,441,0
2014,Education,Curriculum and Instruction,112,22,90,0
2014,Fine and Applied Arts,Dance,70,15,55,0
2014,LAS,E Asian Languages & Cultures,83,29,54,0
2014,Education,Early Childhood Education,23,0,23,0
2014,LAS,"Earth Systems, Env, & Society ",1,1,0,0
2014,LAS,"Earth, Soc, Env Sustainability ",141,64,77,0
2014,LAS,"Earth, Society, & Environment ",8,2,6,0
2014,LAS,East Asian Studies,16,8,8,0
2014,LAS,"Ecol, Evol, Conservation Biol ",33,13,20,0
2014,LAS,Economics,1127,766,361,0
2014,Education,Ed Organization and Leadership,101,35,66,0
2014,Education,Educational Policy Studies,155,64,91,0
2014,Education,Educational Psychology,62,17,45,0
2014,Engineering,Electrical & Computer Engr,534,455,79,0
2014,Engineering,Electrical Engineering,1109,973,135,1
2014,Education,Elementary Education,216,16,200,0
2014,Engineering,Engineering,4,3,1,0
2014,Engineering,Engineering Mechanics,93,85,8,0
2014,Engineering,Engineering Physics,231,210,21,0
2014,Engineering,Engineering Undeclared,118,73,45,0
2014,LAS,English,486,143,343,0
2014,LAS,Entomology,41,23,18,0
2014,Engineering,Environ Engr in Civil Engr,118,56,62,0
2014,Engineering,Environ Science in Civil Engr,1,0,1,0
2014,LAS,European Union Studies,8,2,6,0
2014,Business,Finance,626,407,219,0
2014,Engineering,Financial Engineering,109,76,33,0
2014,ACES,Food Science & Human Nutrition,517,132,385,0
2014,LAS,French,43,17,26,0
2014,LAS,Gender and Women's Studies,11,3,8,0
2014,LAS,General Curriculum,202,123,79,0
2014,Engineering,General Engineering,271,211,60,0
2014,LAS,Geography,39,23,16,0
2014,LAS,Geography & Geographic Info Sc,29,25,4,0
2014,LAS,Geology,114,80,34,0
2014,LAS,German,12,4,8,0
2014,LAS,Germanic Lang & Lit,10,5,5,0
2014,LAS,Global Studies,218,58,160,0
2014,Fine and Applied Arts,Graphic Design,81,19,62,0
2014,Applied Health Sciences,Health,27,9,18,0
2014,LAS,History,327,195,132,0
2014,LAS,History of Art,25,1,24,0
2014,ACES,Horticulture,31,8,23,0
2014,ACES,Human & Community Development,26,6,20,0
2014,ACES,Human Development & Family St,187,14,173,0
2014,Labor and Industrial Relations,Human Res & Industrial Rels,208,63,145,0
2014,Education,Human Resource Education,55,18,37,0
2014,LAS,Individual Plans of Study,7,2,5,0
2014,Fine and Applied Arts,Industrial Design,113,54,59,0
2014,Engineering,Industrial Engineering,341,267,74,0
2014,Graduate,Informatics,27,21,6,0
2014,Business,Information Sys & Info Tech,51,37,14,0
2014,Fine and Applied Arts,Instrumental Music,71,33,38,0
2014,LAS,Integrative Biology,408,169,239,0
2014,LAS,Interdisciplinary,4,1,3,0
2014,Applied Health Sciences,Interdisciplinary Health Sci,202,45,157,0
2014,LAS,Italian,5,3,2,0
2014,Fine and Applied Arts,Jazz Performance,27,24,3,0
2014,Media,Journalism,90,27,63,0
2014,Applied Health Sciences,Kinesiology,635,267,368,0
2014,LAS,LAS - Undeclared,165,67,98,0
2014,Fine and Applied Arts,Landscape Architecture,120,46,74,0
2014,LAS,Latin American Studies,9,4,5,0
2014,LAS,Latina/Latino Studies,5,1,4,0
2014,Law,Law,582,317,265,0
2014,iSchool,Library & Information Science,281,75,206,0
2014,LAS,Linguistics,111,38,73,0
2014,Business,Management,103,45,58,0
2014,Business,Marketing,221,73,148,0
2014,Engineering,Materials Science & Engr,600,435,165,0
2014,LAS,Math & Computer Science,210,174,36,0
2014,LAS,Mathematics,699,448,251,0
2014,Engineering,Mechanical Engineering,1231,1057,174,0
2014,Media,Media and Cinema Studies,98,44,54,0
2014,LAS,Microbiology,54,21,33,0
2014,LAS,Molecular & Integrative Physi,22,10,12,0
2014,LAS,Molecular and Cellular Biology,1095,552,543,0
2014,LAS,Molecular&Cell Bio-undeclared,22,13,9,0
2014,Fine and Applied Arts,Music,342,167,175,0
2014,Fine and Applied Arts,Music Composition,8,7,1,0
2014,Fine and Applied Arts,Music Education,175,75,100,0
2014,Fine and Applied Arts,Music History,3,0,3,0
2014,Fine and Applied Arts,Musicology,15,10,5,0
2014,ACES,Natural Res & Env Sciences,84,55,29,0
2014,ACES,Natural Resrcs & Environ Sci,232,115,117,0
2014,LAS,Neuroscience,62,32,30,0
2014,Fine and Applied Arts,New Media,17,11,6,0
2014,Media,News-Editorial,120,34,86,0
2014,NB,Nondegree,751,463,288,0
2014,LN,Nondegree-CE,47,12,35,0
2014,Engineering,Nuclear Engineering,5,4,1,0
2014,Engineering,"Nuclear, Plasma, Radiolgc Engr ",215,185,30,0
2014,ACES,Nutritional Sciences,43,12,31,0
2014,Fine and Applied Arts,Open Studies,3,0,3,0
2014,Fine and Applied Arts,Painting,21,4,17,0
2014,LAS,Philosophy,79,60,19,0
2014,Fine and Applied Arts,Photography,16,3,13,0
2014,LAS,Physics,659,560,98,1
2014,LAS,Plant Biology,42,23,19,0
2014,LAS,Plant Biotechnology,3,2,1,0
2014,LAS,Political Science,688,418,270,0
2014,LAS,Portuguese,3,1,2,0
2014,Education,Pre-Early Chld/Elem Ed/Spec Ed,241,18,223,0
2014,LAS,Psychology,1399,423,976,0
2014,Applied Health Sciences,Public Health,28,8,20,0
2014,Applied Health Sciences,"Recreation, Sport, and Tourism ",345,218,127,0
2014,Fine and Applied Arts,Regional Planning,19,14,5,0
2014,LAS,Religion,20,14,6,0
2014,LAS,Rhetoric,34,13,21,0
2014,LAS,Russian Lang & Literature,5,3,2,0
2014,LAS,"Russian, E Eur, Eurasian St ",19,7,12,0
2014,LAS,S Asian & Middle Eastern St,5,4,1,0
2014,Fine and Applied Arts,Sculpture,3,2,1,0
2014,Education,Secondary & Continuing Educ,2,0,2,0
2014,Education,Secondary Education,11,6,5,0
2014,LAS,Slavic Languages & Literature,17,3,14,0
2014,Social Work,Social Work,414,53,361,0
2014,LAS,Sociology,237,93,144,0
2014,LAS,Spanish,137,31,106,0
2014,Education,Special Education,144,19,125,0
2014,Applied Health Sciences,Speech & Hearing Science,342,11,331,0
2014,LAS,Speech Communication,2,1,1,0
2014,LAS,Statistics,262,154,108,0
2014,LAS,Statistics & Computer Science,55,46,9,0
2014,Business,Supply Chain Management,90,50,40,0
2014,Engineering,Systems & Entrepreneurial Engr,24,21,3,0
2014,Business,Taxation,28,15,13,0
2014,LAS,Teaching of Biological Science,1,0,1,0
2014,LAS,Teaching of Chemistry,3,3,0,0
2014,LAS,Teaching of English Sec Lang,51,14,37,0
2014,LAS,Teaching of French,3,0,3,0
2014,LAS,Teaching of Latin,3,2,1,0
2014,LAS,Teaching of Mathematics,4,2,2,0
2014,Engineering,Teaching of Physics,2,1,1,0
2014,LAS,Teaching of Spanish,16,2,14,0
2014,Business,Technology Management,106,62,44,0
2014,Fine and Applied Arts,Theatre,167,81,86,0
2014,Engineering,Theoretical & Applied Mechans,56,45,11,0
2014,LAS,Translation and Interpreting,10,2,8,0
2014,DGS,Undeclared,2649,1540,1109,0
2014,Fine and Applied Arts,Urban Planning,134,61,73,0
2014,VetMed,VMS - Comparative Biosciences,13,5,8,0
2014,VetMed,VMS - Pathobiology,18,10,8,0
2014,VetMed,VMS - Veterinary Pathobiology,1,1,0,0
2014,VetMed,VMS-Veterinary Clinical Medcne,35,9,26,0
2014,VetMed,Veterinary Medicine,486,79,406,1
2014,Fine and Applied Arts,Voice,24,6,18,0
2015,Education,Accountancy,1422,687,735,0
2015,Education,Actuarial Science,389,224,164,1
2015,Education,Advertising,589,186,403,0
2015,Engineering,Aerospace Engineering,657,588,69,0
2015,Education,African American Studies,11,3,8,0
2015,LAS,African Studies,3,0,3,0
2015,ACES,Agr & Consumer Economics,670,445,225,0
2015,ACES,Agr Engineering & Agr Science,1,1,0,0
2015,ACES,Agric Leadership & Sci Educ,55,21,34,0
