Year,College,MajorName,Total,Male,Female,Unknown
1995,Fine and Applied Arts,Urban Planning,90,53,37,2
1995,Fine and Applied Arts,Urban Planning,54,29,25,0
1995,iSchool,Library & Information Science,235,76,159,12
1995,Labor and Industrial Relations,LAB&IN REL,109,32,77,2
1995,LAS,African American Studies,9,7,2,0
1995,LAS,Anthropology,87,40,47,1
1995,LAS,Applied Mathematics,15,6,9,0
1995,LAS,Chemical Engineering,71,56,15,1
1995,LAS,Chemical Engineering,404,274,130,3
1995,LAS,Chemistry,297,211,86,4
1995,LAS,Chemistry,194,123,71,1
1995,LAS,Classics,9,6,3,1
1995,LAS,Classics,1,0,1,0
1995,LAS,Comparative Literature,31,12,19,1
1995,LAS,Asian Studies,31,15,16,1
1995,LAS,Astronomy,18,13,5,0
1995,LAS,Atmospheric Sciences,32,24,8,0
1995,LAS,BIOCH,211,115,96,1
1995,LAS,Biochemistry,95,50,45,1
1995,LAS,Biology,136,73,63,1
1995,LAS,Biophysics & Computnl Biology,50,32,18,1
1995,LAS,Chemical Physics,12,11,1,1
1995,LAS,Classical Philology,13,9,4,0
1995,LAS,English,118,48,70,2
1995,LAS,Entomology,40,17,23,1
1995,LAS,French,54,15,39,0
1995,LAS,GEN CURR,2446,1082,1364,12
1995,LAS,Geography,42,27,15,1
1995,LAS,Geology,42,25,17,0
1995,LAS,Geology,24,14,10,1
1995,LAS,German,37,15,22,0
1995,LAS,History,123,84,39,1
1995,LAS,Italian,5,0,5,0
1995,LAS,LAS TCH MATH,6,2,4,0
1995,LAS,Linguistics,81,30,51,0
1995,LAS,Mathematics,196,148,48,4
1995,LAS,Microbiology,79,51,28,2
1995,LAS,Molecular & Integrative Physi,51,32,19,2
1995,LAS,Neuroscience,33,25,8,0
1995,LAS,Philosophy,44,34,10,0
1995,LAS,Plant Biology,41,18,23,0
1995,LAS,Political Science,62,45,17,2
1995,LAS,Portuguese,5,2,3,0
1995,LAS,PRE-JOURN,316,112,204,2
1995,LAS,PRE-MED,293,138,155,0
1995,LAS,Psychology,205,84,121,7
1995,LAS,REES,6,3,3,1
1995,LAS,Slavic Languages & Literature,20,8,12,0
1995,LAS,Sociology,50,17,33,1
1995,LAS,Speech Communication,63,27,36,1
1995,LAS,TCH BIOL,21,7,14,0
1995,LAS,TCH ENGL,74,24,50,0
1995,LAS,TCH SOC ST,33,20,13,0
1995,LAS,TCH SPEECH,5,0,5,0
1995,LAS,TEACH CS,3,2,1,0
1995,LAS,TRANSITION,224,102,122,8
1995,LAS,UNCLASS,246,112,134,30
1995,LAS,UNCM FR&SO,202,101,101,1
1995,Law,Law,3,2,1,0
1995,Law,Law,18,13,5,0
1995,Law,Law,616,360,256,23
1995,Media,Advertising,30,10,20,0
1995,Media,Advertising,194,69,125,2
1995,Media,Communication,41,19,22,0
1995,Media,Broadcast Journalism,72,30,42,0
1995,Media,Journalism,30,9,21,2
1995,Media,Media Studies,29,11,18,0
1995,Media,News-Editorial,90,42,48,1
1995,Social Work,Social Work,25,4,21,1
1995,Social Work,Social Work,269,47,222,31
1995,VetMed,Veterinary Medicine,345,108,237,1
1995,VetMed,VMS - Veterinary Biosciences,30,16,14,0
1995,VetMed,VMS - Veterinary Pathobiology,35,20,15,0
1995,VetMed,VMS-Veterinary Clinical Medcne,19,9,10,0
1994,ACES,Agr & Environmental Cmc & Educ,5,4,1,0
1994,ACES,Agricultural & Applied Econ,349,278,71,4
1994,ACES,Agricultural & Applied Econ,109,89,20,0
1994,ACES,Agricultural Communications,74,23,51,0
1994,ACES,Agricultural Education,20,12,8,0
1994,ACES,Agricultural Engineering,97,84,13,0
1994,ACES,Agricultural Sciences,36,20,16,0
1994,ACES,Agronomy,68,50,18,3
1994,ACES,Agronomy,80,54,26,1
1994,ACES,Animal Sciences,364,145,219,1
1994,ACES,Animal Sciences,112,73,39,3
1994,ACES,CONSM ECON,38,14,24,0
1994,ACES,CORE CURR,43,34,9,0
1994,ACES,DIETETICS,80,3,77,0
1994,ACES,Physics,246,230,16,4
1994,ACES,Physics,57,48,9,0
1994,ACES,Speech & Hearing Science,51,3,48,1
1994,ACES,Speech & Hearing Science,1,0,1,0
1994,ACES,Speech & Hearing Science,2,0,2,0
1994,ACES,Spanish,49,17,32,0
1994,ACES,Speech & Hearing Science,149,3,146,1
1994,ACES,Statistics,27,19,8,0
1994,ACES,Teaching of Biological Science,9,5,4,0
1994,ACES,Teaching of Chemistry,4,1,3,1
1994,ACES,Teaching of Chemistry,14,8,6,0
1994,ACES,Teaching of Earth Science,3,0,3,0
1994,ACES,Teaching of English Sec Lang,89,14,75,2
1994,ACES,Teaching of French,14,0,14,0
1994,ACES,Teaching of German,2,0,2,0
1994,ACES,Secondary Education,32,16,16,0
1994,ACES,Teaching of Mathematics,1,0,1,0
1994,ACES,Teaching of Mathematics,37,21,16,0
1994,ACES,Teaching of Physics,6,3,3,0
1994,ACES,EXT EDUC,5,1,4,2
1994,ACES,FAM&CON EC,7,2,5,0
1994,ACES,Food Science & Human Nutrition,9,3,6,0
1994,ACES,Food Science & Human Nutrition,55,20,35,3
1994,ACES,Food Science & Human Nutrition,76,30,46,0
1994,ACES,Food Science & Human Nutrition,41,8,33,0
1994,ACES,Food Science & Human Nutrition,48,5,43,2
1994,ACES,Food Science & Human Nutrition,16,3,13,1
1994,ACES,Forestry,161,79,82,1
1994,ACES,Forestry,43,20,23,2
1994,ACES,GEN AGR,2,1,1,1
1994,ACES,GEN H ECON,1,0,1,0
1994,ACES,H DVL-FAM,161,15,146,2
1994,ACES,Horticulture,25,16,9,1
1994,ACES,Horticulture,44,28,16,0
1994,ACES,HR&FS A&ID,15,1,14,0
1994,ACES,HU DEV&FAM,31,4,27,1
1994,ACES,INT DSGN,1,0,1,0
1994,ACES,Mechanical Agriculture,74,74,0,1
1994,ACES,MKT TEXT&A,77,4,73,1
1994,ACES,Nutritional Sciences,53,19,34,1
1994,ACES,ORN HORT,86,49,37,0
1994,ACES,PLANT PATH,32,22,10,0
1994,ACES,REST MGMT,61,26,35,0
1994,ACES,SOIL SCI,5,5,0,0
1994,ACES,TEXT-APPRL,18,1,17,0
1994,Applied Health Sciences,Biology,24,13,11,0
1994,Applied Health Sciences,CUR INST 2,1,0,1,0
1994,Applied Health Sciences,CUR INST#3,5,3,2,0
1994,Applied Health Sciences,HLTH EDUC,22,2,20,0
1994,Applied Health Sciences,HLTH PL AD,92,26,66,1
1994,Applied Health Sciences,Kinesiology,65,36,29,1
1994,Applied Health Sciences,Kinesiology,109,50,59,4
1994,Applied Health Sciences,Kinesiology,1,0,1,0
1994,Applied Health Sciences,Kinesiology,265,140,125,4
1994,Applied Health Sciences,Leisure Studies,39,18,21,0
1994,Applied Health Sciences,Leisure Studies,118,55,63,6
1994,Applied Health Sciences,MSPH IN C HLTH,10,1,9,1
1994,Applied Health Sciences,PERSN AREA,1,1,0,0
1994,Applied Health Sciences,PROG MANAG,41,16,25,1
1994,Applied Health Sciences,Rehabilitation,28,9,19,2
1994,Applied Health Sciences,SOC SCI SP,5,3,2,0
1994,Applied Health Sciences,TCH KINES,1,0,1,0
1994,Applied Health Sciences,THER REC,9,2,7,0
1994,Applied Life Sciences,Community Health,24,9,15,0
1994,Applied Life Sciences,Community Health,78,20,58,2
1994,Aviation,Air Systems,6,6,0,0
1994,Aviation,Nondegree,14,14,0,5
1994,Aviation,PP/AS,77,72,5,3
1994,Aviation,Professional Pilot,111,81,30,1
1994,Business,Accountancy,1041,525,516,6
1994,Business,Accountancy,109,47,62,2
1994,Business,Computer Science,40,28,12,2
1994,Business,Computer Science,391,336,55,6
1994,Business,Business Administration,259,122,137,0
1994,Business,Business Administration,202,101,101,0
1994,Business,Business Administration,7,5,2,0
1994,Business,Business Administration,15,10,5,0
1994,Business,Business Administration,40,21,19,0
1994,Business,Business Administration,30,26,4,0
1994,Business,Business Administration,2,0,2,0
1994,Business,Business Administration,557,406,151,19
1994,Business,Business Administration,104,73,31,3
1994,Business,Business Administration,56,25,31,0
1994,Business,Economics,59,35,24,1
1994,Business,Economics,205,150,55,3
1994,Business,Teaching of Spanish,1,0,1,0
1994,Business,Teaching of Spanish,40,4,36,0
1994,Business,Theatre,56,25,31,2
1994,Business,Theatre,15,5,10,0
1994,Business,Theatre,66,24,42,0
1994,Business,Finance,513,373,140,2
1994,Business,Finance,7,6,1,0
1994,Business,Finance,18,10,8,1
1994,Business,Finance,51,34,17,2
1994,Business,UNASSIGNED,630,327,303,2
1994,Education,BUSINESS ED ACT,2,1,1,0
1994,Education,BUSINESS ED MKT,2,2,0,0
1994,Education,Early Childhood Education,76,2,74,0
1994,Education,Ed Organization and Leadership,86,39,47,4
1994,Education,ED POL ST,70,18,52,3
1994,Education,ED SEC&CON,102,44,58,1
1994,Education,EDUC ELEMENTARY,124,16,108,20
1994,Education,EDUC GEN,175,61,114,0
1994,Education,Educ Voc Tech,68,33,35,6
1994,Education,Educational Psychology,136,45,91,2
1994,Education,Elementary Education,408,32,376,2
1994,Education,Special Education,112,17,95,13
1994,Education,Special Education,13,0,13,0
1994,Education,TCH ENGL IN MN,15,4,11,1
1994,Education,TCH ENGL OUT MN,52,11,41,0
1994,Education,TCH GEN SCIENCE,1,0,1,0
1994,Education,TCH LIFE SCI,9,2,7,0
1994,Education,TCH PS CHEM,3,1,2,0
1994,Education,TCH PS PHYSICS,2,2,0,0
1994,Education,TCH SOC ST IN,32,20,12,0
1994,Education,TCH SOC ST OUT,26,12,14,0
1994,Education,TECH ED INDUST,3,2,1,0
1994,Education,TECH ED SP,4,4,0,0
1994,Engineering,Aero & Astro Engineering,249,214,35,1
1994,Engineering,Aero & Astro Engineering,10,8,2,0
1994,Engineering,Aero & Astro Engineering,61,58,3,1
1994,Engineering,Agricultural Engineering,47,34,13,1
1994,Engineering,Agricultural Engineering,2,2,0,0
1994,Engineering,Agricultural Engineering,44,32,12,2
1994,Engineering,Civil Engineering,784,624,160,6
1994,Engineering,Civil Engineering,7,5,2,1
1994,Engineering,Civil Engineering,57,54,3,0
1994,Engineering,Civil Engineering,292,256,36,2
1994,Engineering,Computer Engineering,414,377,37,5
1994,Engineering,Computer Engineering,16,16,0,0
1994,Engineering,Computer Science,526,467,59,8
1994,Engineering,Computer Science,4,2,2,0
1994,Engineering,Computer Science,10,8,2,0
1994,Engineering,CER ENGR,120,107,13,0
1994,Engineering,CER ENGR,1,1,0,0
1994,Engineering,CER ENGR,7,5,2,0
1994,Engineering,CER ENGR,8,4,4,0
1994,Engineering,CERAMIC ENG,7,7,0,0
1994,Engineering,CERAMICS,4,4,0,0
1994,Engineering,Electrical Engineering,1009,888,121,6
1994,Engineering,Electrical Engineering,6,5,1,0
1994,Engineering,Electrical Engineering,71,65,6,0
1994,Engineering,Electrical Engineering,447,406,41,3
1994,Engineering,ENGR MECH,54,45,9,0
1994,Engineering,ENGR MECH,1,1,0,0
1994,Engineering,ENGR MECH,1,1,0,0
1994,Engineering,ENGR PHYS,70,54,16,3
1994,Engineering,ENGR PHYS,1,1,0,0
1994,Engineering,ENV ENGR,66,54,12,0
1994,Engineering,ENV SCI,12,10,2,0
1994,Engineering,GEN ENGR,530,411,119,3
1994,Engineering,GEN ENGR,3,3,0,0
1994,Engineering,GEN ENGR,16,11,5,0
1994,Engineering,GEN ENGR,45,37,8,1
1994,Engineering,Industrial Engineering,116,82,34,0
1994,Engineering,Industrial Engineering,18,13,5,0
1994,Engineering,Industrial Engineering,21,14,7,0
1994,Engineering,Materials Science & Engr,121,96,25,2
1994,Engineering,Mechanical Engineering,721,647,74,4
1994,Engineering,Mechanical Engineering,2,2,0,0
1994,Engineering,Mechanical Engineering,72,60,12,0
1994,Engineering,Mechanical Engineering,241,216,25,0
1994,Engineering,METAL ENGR,57,50,7,0
1994,Engineering,METAL ENGR,3,3,0,0
1994,Engineering,METAL ENGR,17,14,3,0
1994,Engineering,Nuclear Engineering,69,61,8,0
1994,Engineering,Nuclear Engineering,56,44,12,1
1994,Engineering,TCH CS,2,2,0,0
1994,Engineering,Theoretical & Applied Mechans,42,38,4,0
1994,Fine and Applied Arts,Architectural Studies,492,326,166,0
1994,Fine and Applied Arts,Architecture,5,5,0,0
1994,Fine and Applied Arts,Architecture,118,81,37,0
1994,Fine and Applied Arts,Architecture,54,35,19,2
1994,Fine and Applied Arts,Art and Design,62,32,30,3
1994,Fine and Applied Arts,Art and Design,82,40,42,0
1994,Fine and Applied Arts,Art and Design,21,11,10,0
1994,Fine and Applied Arts,Art and Design,15,7,8,1
1994,Fine and Applied Arts,Art and Design,209,91,118,3
1994,Fine and Applied Arts,Art and Design,4,1,3,0
1994,Fine and Applied Arts,Art Education,55,11,44,1
1994,Fine and Applied Arts,Art Education,39,14,25,1
1994,Fine and Applied Arts,Art History,39,5,34,1
1994,Fine and Applied Arts,Art History,66,16,50,1
1994,Fine and Applied Arts,Crafts,37,9,28,0
1994,Fine and Applied Arts,Dance,38,3,35,1
1994,Fine and Applied Arts,Dance,17,4,13,0
1994,Fine and Applied Arts,Graphic Design,120,56,64,0
1994,Fine and Applied Arts,Industrial Design,66,44,22,0
1994,Fine and Applied Arts,Landscape Architecture,94,61,33,1
1994,Fine and Applied Arts,Landscape Architecture,48,17,31,0
1994,Fine and Applied Arts,MUS-VOICE,48,15,33,1
1994,Fine and Applied Arts,Music,147,67,80,9
1994,Fine and Applied Arts,Music Education,44,19,25,2
1994,Fine and Applied Arts,Music Education,219,90,129,2
1994,Fine and Applied Arts,MUSIC-COMP,14,11,3,2
1994,Fine and Applied Arts,MUSIC-INST,95,33,62,0
1994,Fine and Applied Arts,MUSIC-OPEN,3,2,1,0
1994,Fine and Applied Arts,MUSIC(AMS),78,45,33,5
1994,Fine and Applied Arts,PERFORM ST,10,6,4,0
1994,Fine and Applied Arts,Regional Planning,27,19,8,0
1994,Fine and Applied Arts,Theatre,39,24,15,0
1994,Fine and Applied Arts,UNCLASS,46,16,30,22
1994,Fine and Applied Arts,Urban Planning,92,57,35,2
1994,Fine and Applied Arts,Urban Planning,58,32,26,1
1994,iSchool,Library & Information Science,271,91,180,14
1994,Labor and Industrial Relations,LAB&IN REL,102,32,70,1
1994,LAS,African American Studies,10,7,3,0
1994,LAS,Anthropology,99,43,56,0
1994,LAS,Applied Mathematics,22,9,13,1
1994,LAS,Chemical Engineering,80,59,21,0
1994,LAS,Chemical Engineering,377,245,132,1
1994,LAS,Chemistry,264,199,65,7
1994,LAS,Chemistry,204,137,67,1
1994,LAS,Classics,11,8,3,1
1994,LAS,Comparative Literature,30,11,19,1
1994,LAS,Asian Studies,34,14,20,1
1994,LAS,Astronomy,22,17,5,0
1994,LAS,Atmospheric Sciences,27,25,2,1
1994,LAS,BIOCH,201,116,85,1
1994,LAS,Biochemistry,88,52,36,2
1994,LAS,Biology,152,84,68,0
1994,LAS,Biophysics & Computnl Biology,44,28,16,2
1994,LAS,Chemical Physics,11,10,1,0
1994,LAS,Classical Philology,12,8,4,0
1994,LAS,English,133,56,77,1
1994,LAS,Entomology,36,17,19,1
1994,LAS,French,60,19,41,2
1994,LAS,GEN CURR,2207,1002,1205,10
1994,LAS,Geography,45,32,13,3
1994,LAS,Geology,44,25,19,2
1994,LAS,Geology,23,16,7,0
1994,LAS,German,32,15,17,0
1994,LAS,History,135,96,39,3
1994,LAS,Italian,6,1,5,0
1994,LAS,LAS TCH MATH,11,4,7,0
1994,LAS,Linguistics,84,38,46,1
1994,LAS,Mathematics,188,146,42,6
1994,LAS,Microbiology,73,47,26,1
1994,LAS,Molecular & Integrative Physi,46,28,18,2
1994,LAS,Neuroscience,30,24,6,0
1994,LAS,Philosophy,54,44,10,2
1994,LAS,Plant Biology,37,15,22,0
1994,LAS,Political Science,62,44,18,3
1994,LAS,Portuguese,6,2,4,0
1994,LAS,PRE-JOURN,276,113,163,0
1994,LAS,PRE-MED,299,144,155,1
1994,LAS,Psychology,193,82,111,7
1994,LAS,REES,1,1,0,1
1994,LAS,Slavic Languages & Literature,24,11,13,0
1994,LAS,Sociology,50,20,30,1
1994,LAS,Speech Communication,61,27,34,1
1994,LAS,TCH BIOL,20,4,16,0
1994,LAS,TCH ENGL,100,34,66,0
1994,LAS,TCH RUSS,1,1,0,0
1994,LAS,TCH SOC ST,47,26,21,0
1994,LAS,TCH SPEECH,7,1,6,0
1994,LAS,TEACH CS,3,2,1,0
1994,LAS,TRANSITION,192,97,95,14
1994,LAS,UNCLASS,209,96,113,70
1994,LAS,UNCM FR&SO,224,98,126,0
1994,Law,Law,2,2,0,0
1994,Law,Law,25,17,8,0
1994,Law,Law,583,330,253,8
1994,Media,Advertising,34,10,24,1
1994,Media,Advertising,225,73,152,1
1994,Media,Communication,39,19,20,0
1994,Media,Broadcast Journalism,70,24,46,0
1994,Media,Journalism,29,10,19,2
1994,Media,Media Studies,34,14,20,0
1994,Media,News-Editorial,82,33,49,0
1994,Social Work,Social Work,49,6,43,0
1994,Social Work,Social Work,283,46,237,15
1994,VetMed,Veterinary Medicine,344,104,240,2
1994,VetMed,VMS - Veterinary Biosciences,32,20,12,3
1994,VetMed,VMS - Veterinary Pathobiology,31,20,11,3
1994,VetMed,VMS-Veterinary Clinical Medcne,21,8,13,4
1993,ACES,Agr & Environmental Cmc & Educ,8,5,3,1
1993,ACES,Agricultural & Applied Econ,334,254,80,1
1993,ACES,Agricultural & Applied Econ,104,86,18,5
1993,ACES,Agricultural Communications,77,21,56,0
1993,ACES,Agricultural Education,16,8,8,0
1993,ACES,Agricultural Engineering,109,95,14,0
1993,ACES,Agricultural Sciences,38,18,20,0
1993,ACES,Agronomy,58,46,12,2
1993,ACES,Agronomy,74,52,22,1
1993,ACES,Animal Sciences,341,143,198,4
1993,ACES,Animal Sciences,98,62,36,1
1993,ACES,CONSM ECON,46,12,34,2
1993,ACES,CORE CURR,54,37,17,1
1993,ACES,DIETETICS,66,1,65,0
1993,ACES,Physics,291,267,24,4
1993,ACES,Physics,57,52,5,0
1993,ACES,Speech & Hearing Science,10,1,9,1
1993,ACES,Speech & Hearing Science,6,0,6,0
1993,ACES,Speech & Hearing Science,51,5,46,1
1993,ACES,Spanish,47,18,29,1
1993,ACES,Speech & Hearing Science,125,4,121,1
1993,ACES,Statistics,29,19,10,0
1993,ACES,Teaching of Biological Science,9,3,6,0
1993,ACES,Teaching of Chemistry,2,1,1,0
1993,ACES,Teaching of Chemistry,13,7,6,0
1993,ACES,Teaching of Earth Science,2,0,2,0
1993,ACES,Teaching of English Sec Lang,106,18,88,3
1993,ACES,Teaching of French,17,2,15,0
1993,ACES,Teaching of German,3,0,3,0
1993,ACES,Teaching of Latin,1,0,1,0
1993,ACES,Teaching of Latin,1,0,1,0
1993,ACES,Secondary Education,41,17,24,0
1993,ACES,Teaching of Mathematics,1,0,1,0
1993,ACES,Teaching of Mathematics,44,20,24,0
1993,ACES,Teaching of Physics,5,3,2,0
1993,ACES,EXT EDUC,8,2,6,1
1993,ACES,FAM&CON EC,8,3,5,0
1993,ACES,Food Science & Human Nutrition,9,4,5,0
1993,ACES,Food Science & Human Nutrition,53,19,34,2
1993,ACES,Food Science & Human Nutrition,81,36,45,0
1993,ACES,Food Science & Human Nutrition,29,2,27,0
1993,ACES,Food Science & Human Nutrition,46,4,42,0
1993,ACES,Food Science & Human Nutrition,17,3,14,2
1993,ACES,Forestry,128,81,47,2
1993,ACES,Forestry,41,21,20,3
1993,ACES,GEN AGR,14,12,2,1
1993,ACES,GEN H ECON,1,0,1,0
1993,ACES,H DVL-FAM,137,12,125,3
1993,ACES,Horticulture,15,7,8,2
1993,ACES,Horticulture,53,35,18,1
1993,ACES,HR&FS A&ID,15,2,13,0
1993,ACES,HU DEV&FAM,27,6,21,1
1993,ACES,INT DSGN,4,0,4,0
1993,ACES,Mechanical Agriculture,67,67,0,0
1993,ACES,MKT TEXT&A,103,2,101,0
1993,ACES,Nutritional Sciences,43,16,27,0
1993,ACES,ORN HORT,87,44,43,0
1993,ACES,PLANT PATH,32,21,11,0
1993,ACES,REST MGMT,75,29,46,0
1993,ACES,SOIL SCI,3,3,0,0
1993,ACES,TEXT-APPRL,19,1,18,0
1993,Applied Health Sciences,Biology,70,40,30,0
1993,Applied Health Sciences,CUR INST#1,7,6,1,0
1993,Applied Health Sciences,CUR INST#3,5,3,2,0
1993,Applied Health Sciences,HLTH EDUC,19,3,16,0
1993,Applied Health Sciences,HLTH PL AD,95,26,69,1
1993,Applied Health Sciences,Kinesiology,79,45,34,3
1993,Applied Health Sciences,Kinesiology,137,80,57,9
1993,Applied Health Sciences,Kinesiology,165,82,83,1
1993,Applied Health Sciences,Leisure Studies,39,17,22,1
1993,Applied Health Sciences,Leisure Studies,60,34,26,4
1993,Applied Health Sciences,MSPH IN C HLTH,12,1,11,0
1993,Applied Health Sciences,PERSN AREA,2,1,1,0
1993,Applied Health Sciences,PROG MANAG,92,43,49,4
1993,Applied Health Sciences,Rehabilitation,29,8,21,2
1993,Applied Health Sciences,SOC SCI SP,6,4,2,0
1993,Applied Health Sciences,TCH KINES,2,0,2,0
1993,Applied Health Sciences,THER REC,17,5,12,0
1993,Applied Life Sciences,Community Health,22,8,14,1
1993,Applied Life Sciences,Community Health,101,25,76,0
1993,Aviation,Air Systems,5,5,0,0
1993,Aviation,Nondegree,20,20,0,5
1993,Aviation,PP/AS,83,73,10,2
1993,Aviation,Professional Pilot,100,73,27,0
1993,Business,Accountancy,1134,588,546,7
1993,Business,Accountancy,125,80,45,2
1993,Business,Computer Science,36,26,10,5
1993,Business,Computer Science,388,335,53,4
1993,Business,Business Administration,239,107,132,0
1993,Business,Business Administration,334,182,152,4
1993,Business,Business Administration,5,4,1,0
1993,Business,Business Administration,1,1,0,0
1993,Business,Business Administration,27,13,14,0
1993,Business,Business Administration,19,17,2,0
1993,Business,Business Administration,4,0,4,0
1993,Business,Business Administration,553,388,165,15
1993,Business,Business Administration,119,79,40,3
1993,Business,Business Administration,51,29,22,0
1993,Business,Business Administration,21,11,10,0
1993,Business,COM TEACH,2,0,2,1
1993,Business,Economics,76,40,36,0
1993,Business,Economics,206,154,52,1
1993,Business,Teaching of Spanish,2,0,2,0
1993,Business,Teaching of Spanish,43,6,37,0
1993,Business,Theatre,58,24,34,2
1993,Business,Theatre,14,3,11,0
1993,Business,Theatre,64,26,38,0
1993,Business,Finance,15,9,6,0
1993,Business,Finance,454,325,129,3
1993,Business,Finance,8,8,0,0
1993,Business,Finance,18,11,7,0
1993,Business,Finance,59,46,13,2
1993,Business,UNASSIGNED,592,331,261,3
1993,Education,BUS EDUC,4,3,1,0
1993,Education,Early Childhood Education,78,2,76,0
1993,Education,Ed Organization and Leadership,96,40,56,5
1993,Education,ED POL ST,64,18,46,3
1993,Education,ED SEC&CON,121,43,78,6
1993,Education,EDUC ELEMENTARY,136,17,119,17
1993,Education,EDUC GEN,182,66,116,3
1993,Education,Educ Voc Tech,68,37,31,5
1993,Education,Educational Psychology,144,39,105,5
1993,Education,Elementary Education,401,32,369,4
1993,Education,Special Education,98,10,88,16
1993,Education,Special Education,18,0,18,0
1993,Education,TCH ENGL,64,12,52,1
1993,Education,TCH GEN SCIENCE,5,4,1,0
1993,Education,TCH LIFE SCI,9,2,7,0
1993,Education,TCH PHYS SCI,5,2,3,0
1993,Education,TCH SOC ST,64,35,29,0
1993,Education,TECH ED SP,21,19,2,0
1993,Education,UG NON-DEG,1,1,0,0
1993,Engineering,Aero & Astro Engineering,280,244,36,3
1993,Engineering,Aero & Astro Engineering,2,2,0,0
1993,Engineering,Aero & Astro Engineering,20,16,4,0
1993,Engineering,Aero & Astro Engineering,64,60,4,1
1993,Engineering,Agricultural Engineering,41,31,10,0
1993,Engineering,Agricultural Engineering,1,1,0,0
1993,Engineering,Agricultural Engineering,47,34,13,1
1993,Engineering,Civil Engineering,800,652,148,8
1993,Engineering,Civil Engineering,2,2,0,0
1993,Engineering,Civil Engineering,55,45,10,0
1993,Engineering,Civil Engineering,264,230,34,4
1993,Engineering,Computer Engineering,366,333,33,2
1993,Engineering,Computer Engineering,17,16,1,0
1993,Engineering,Computer Science,451,385,66,9
1993,Engineering,Computer Science,2,2,0,0
1993,Engineering,Computer Science,9,8,1,0
1993,Engineering,CER ENGR,134,114,20,0
1993,Engineering,CER ENGR,5,4,1,0
